question_id,resumo,status_editorial,instituicao,banca,ano,origem_conhecida,origin_kind,autoria_provavel,rights_status,evidencia_classificacao,requires_media,media_present,media_rights_status,commercial_status,grupo_origem,disciplina,motivo,proximo_passo
4b88701a-e82e-4a99-ba91-7c065f0b5681,"Quais são a valva, os fatores de risco e a manifestação embólica típicos da endocardite de câmaras direitas?",published,,,,Biblioteca/Medicina/Cardiologia/Clínica/Endocardite Infecciosa.docx + Casos Clínicos/tutorial/Cardiologia/Caso 3 — Endocardite Infecciosa.pdf,authorial,provavel_com_dependencia_de_terceiro,pending,"Questão redigida pelo usuário, mas o caso/tutorial-fonte citado é material curricular da instituição de ensino (PUC), possivelmente de autoria de docente/curso — extensão de reuso verbatim do caso não auditada neste levantamento. Sem atestação humana de direitos.",false,false,not_applicable,hold_rights,curricular_PUC_tutorial_caso,Infectologia,"Questão redigida pelo usuário, mas o caso/tutorial-fonte citado é material curricular da instituição de ensino (PUC), possivelmente de autoria de docente/curso — extensão de reuso verbatim do caso não auditada neste levantamento. Sem atestação humana de direitos.","Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
e9d9d3e0-5a90-4a30-ac89-ae3d25f15b8d,"Para quais pacientes e procedimentos odontológicos está indicada a profilaxia antimicrobiana da endocardite infecciosa, e qual fármaco deixo",published,,,,Biblioteca/Medicina/Cardiologia/Clínica/Endocardite Infecciosa.docx + Casos Clínicos/tutorial/Cardiologia/Caso 3 — Endocardite Infecciosa.pdf,authorial,provavel_com_dependencia_de_terceiro,pending,"Questão redigida pelo usuário, mas o caso/tutorial-fonte citado é material curricular da instituição de ensino (PUC), possivelmente de autoria de docente/curso — extensão de reuso verbatim do caso não auditada neste levantamento. Sem atestação humana de direitos.",false,false,not_applicable,hold_rights,curricular_PUC_tutorial_caso,Infectologia,"Questão redigida pelo usuário, mas o caso/tutorial-fonte citado é material curricular da instituição de ensino (PUC), possivelmente de autoria de docente/curso — extensão de reuso verbatim do caso não auditada neste levantamento. Sem atestação humana de direitos.","Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
fd5ffcf5-ff4e-48cc-8bf3-333050c24c95,Como os critérios Duke-ISCVID 2023 definem endocardite infecciosa possível e rejeitada?,published,,,,"Pesquisa ativa (Fowler VG Jr, et al. The 2023 Duke-ISCVID Criteria for Infective Endocarditis. Clin Infect Dis. 2023) — complemento aos critérios já cobertos no",authorial,provavel_independente,pending,"Fonte é pesquisa ativa em diretriz/literatura pública — indício de síntese própria, não prova documental de titularidade da redação. Sem atestação humana específica de direitos: rights_status=pending.",false,false,not_applicable,hold_rights,pesquisa_ativa_guideline,Infectologia,"Fonte é pesquisa ativa em diretriz/literatura pública — indício de síntese própria, não prova documental de titularidade da redação. Sem atestação humana específica de direitos: rights_status=pending.","Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
58780d36-a0a2-434d-b10a-182b5521907f,Como o tempo desde o implante de material protético modifica a classificação do PET/CT com 18F-FDG nos critérios Duke-ISCVID 2023?,published,,,,"Pesquisa ativa (Fowler VG Jr, et al. The 2023 Duke-ISCVID Criteria for Infective Endocarditis. Clin Infect Dis. 2023) — complemento aos critérios já cobertos no",authorial,provavel_independente,pending,"Fonte é pesquisa ativa em diretriz/literatura pública — indício de síntese própria, não prova documental de titularidade da redação. Sem atestação humana específica de direitos: rights_status=pending.",false,false,not_applicable,hold_rights,pesquisa_ativa_guideline,Infectologia,"Fonte é pesquisa ativa em diretriz/literatura pública — indício de síntese própria, não prova documental de titularidade da redação. Sem atestação humana específica de direitos: rights_status=pending.","Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
21124c27-8ad2-43e7-8162-76e7edbb2671,"Quais resultados de PCR ou sorologia preenchem o critério maior microbiológico Duke-ISCVID 2023 para Coxiella burnetii, Bartonella spp. ou T",published,,,,"Pesquisa ativa (Fowler VG Jr, et al. The 2023 Duke-ISCVID Criteria for Infective Endocarditis. Clin Infect Dis. 2023) — complemento aos critérios já cobertos no",authorial,provavel_independente,pending,"Fonte é pesquisa ativa em diretriz/literatura pública — indício de síntese própria, não prova documental de titularidade da redação. Sem atestação humana específica de direitos: rights_status=pending.",false,false,not_applicable,hold_rights,pesquisa_ativa_guideline,Infectologia,"Fonte é pesquisa ativa em diretriz/literatura pública — indício de síntese própria, não prova documental de titularidade da redação. Sem atestação humana específica de direitos: rights_status=pending.","Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
2ce1e109-8e1f-4030-8297-79714754659d,Quais são os quatro padrões clássicos de opacidades pulmonares e quais termos imprecisos devem ser evitados?,published,,,,"Pneumologia/Radiografia de Tórax Básica.pdf (aula, Dr. Felipe Souza — Medicina PUCPR Londrina)",authorial,provavel_com_dependencia_de_terceiro,pending,"Fonte citada é PDF de aula de docente nomeado (Radiografia de Tórax Básica, Dr. Felipe Souza, PUCPR Londrina) — material didático de terceiro, direitos não documentados. Sem atestação humana de direitos.",false,false,not_applicable,hold_rights,aula_professor_pdf,Radiologia,"Fonte citada é PDF de aula de docente nomeado (Radiografia de Tórax Básica, Dr. Felipe Souza, PUCPR Londrina) — material didático de terceiro, direitos não documentados. Sem atestação humana de direitos.","Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
e722009d-8fe6-4b6e-8822-367c99206623,Assinale a alternativa que associa corretamente o lobo/região à manifestação clínica listada no material.,published,,,,"Extração e Consolidação — LANCCILO (Tumores do Sistema Nervoso Central), Prof. Dr. Carlos Zicarelli, Disciplina de Neurocirurgia, LANCCILO/PUCPR — Slides 8–11 (",authorial,provavel_com_dependencia_de_terceiro,pending,Fonte é extração/consolidação de material de liga/grupo acadêmico (LANCCILO) atribuído a um professor nomeado — direitos do material-fonte não documentados. Sem atestação humana de direitos.,false,false,not_applicable,hold_rights,extracao_compendio_LANCCILO,Neurocirurgia,Fonte é extração/consolidação de material de liga/grupo acadêmico (LANCCILO) atribuído a um professor nomeado — direitos do material-fonte não documentados. Sem atestação humana de direitos.,"Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
8a34bb68-e0a1-4dc3-8674-a6e22e60796f,Quando a inspeção direta durante cirurgia cardíaca constitui critério maior Duke-ISCVID 2023?,published,,,,"Pesquisa ativa (Fowler VG Jr, et al. The 2023 Duke-ISCVID Criteria for Infective Endocarditis. Clin Infect Dis. 2023) — complemento aos critérios já cobertos no",authorial,provavel_independente,pending,"Fonte é pesquisa ativa em diretriz/literatura pública — indício de síntese própria, não prova documental de titularidade da redação. Sem atestação humana específica de direitos: rights_status=pending.",false,false,not_applicable,hold_rights,pesquisa_ativa_guideline,Infectologia,"Fonte é pesquisa ativa em diretriz/literatura pública — indício de síntese própria, não prova documental de titularidade da redação. Sem atestação humana específica de direitos: rights_status=pending.","Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
a29d6ccf-2cbf-435e-95b9-0dafd50694b3,Qual é a implicação do isolamento de Streptococcus gallolyticus subsp. gallolyticus em um paciente com endocardite e como ela difere da subs,published,,,,Revisão dirigida por desempenho — reforço sobre item errado na sessão de 27/08/2026 (S. gallolyticus),authorial,provavel_independente,pending,"""Revisão dirigida por desempenho"" indica que a questão foi redigida pelo usuário após erro próprio — indício de processo autoral, não prova documental de titularidade. Sem atestação humana específica de direitos: rights_status=pending.",false,false,not_applicable,hold_rights,reforco_autoral_pos_erro,Infectologia,"""Revisão dirigida por desempenho"" indica que a questão foi redigida pelo usuário após erro próprio — indício de processo autoral, não prova documental de titularidade. Sem atestação humana específica de direitos: rights_status=pending.","Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
7788a9e5-05ca-423b-aede-ef16968740aa,Qual é o esquema sinérgico clássico para endocardite por Enterococcus faecalis sensível à ampicilina e qual alternativa reduz a nefrotoxicid,published,,,,Revisão dirigida por desempenho — reforço sobre item errado na sessão de 27/08/2026 (Enterococcus faecalis),authorial,provavel_independente,pending,"""Revisão dirigida por desempenho"" indica que a questão foi redigida pelo usuário após erro próprio — indício de processo autoral, não prova documental de titularidade. Sem atestação humana específica de direitos: rights_status=pending.",false,false,not_applicable,hold_rights,reforco_autoral_pos_erro,Infectologia,"""Revisão dirigida por desempenho"" indica que a questão foi redigida pelo usuário após erro próprio — indício de processo autoral, não prova documental de titularidade. Sem atestação humana específica de direitos: rights_status=pending.","Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
